"","MA.id","CDSR.id","outcome","modelname","col.group","num_studies","est","se","low","up","width","tau","elpd_waic","p_waic","waic","se_elpd_waic","se_p_waic","se_waic"
"7977",665,"CD012780","Hedge's g","ivfe","Frequentist",5,-0.0219214898003372,0.45280363007074,-0.909400296807985,0.865557317207311,1.7749576140153,NA,NA,NA,NA,NA,NA,NA
"7978",665,"CD012780","Hedge's g","ivre","Frequentist",5,-0.0219214898003372,0.45280363007074,-0.909400296807985,0.865557317207311,1.7749576140153,0,NA,NA,NA,NA,NA,NA
"7979",665,"CD012780","Hedge's g","htebayesian","Bayesian",5,-0.0269143734524444,0.616237199950708,-1.16297551618583,1.13231713296976,2.29529264915559,0.443688752917895,-1.10734950389485,1.95702816512701,2.21469900778969,0.0381072757941236,0.00767846912957226,0.0762145515882473
"7980",665,"CD012780","Hedge's g","ctebayesian","Bayesian",5,-0.024695363029685,0.44492004924892,-0.902426437281794,0.850472292423813,1.75289872970561,NA,NA,NA,NA,NA,NA,NA
"7981",666,"CD012780","MD","ivfe","Frequentist",6,-0.183501102765721,0.389986764937448,-0.947861116490406,0.580858910958965,1.52872002744937,NA,NA,NA,NA,NA,NA,NA
"7982",666,"CD012780","MD","ivre","Frequentist",6,-0.439138847329966,0.252997698372402,-0.935005224311402,0.0567275296514694,0.991732753962871,0.564871507447604,NA,NA,NA,NA,NA,NA
"7983",666,"CD012780","MD","htebayesian","Bayesian",6,-0.626670966128792,0.628862736725387,-1.82290487693689,0.648819327262806,2.4717242041997,0.788192834032785,-5.16083889037534,3.1270081479652,10.3216777807507,1.18206692435332,0.334690789884421,2.36413384870664
"7984",666,"CD012780","MD","ctebayesian","Bayesian",6,-0.662890223837257,0.371703331551577,-1.39262731699825,0.065655510881867,1.45828282788012,NA,NA,NA,NA,NA,NA,NA
"7985",666,"CD012780","Cohen's d","ivfe","Frequentist",6,-0.0209789544931528,0.0791574557646121,-0.176124716899615,0.134166807913309,0.310291524812924,NA,NA,NA,NA,NA,NA,NA
"7986",666,"CD012780","Cohen's d","ivre","Frequentist",6,-0.0209789544931528,0.0791574557646121,-0.176124716899615,0.134166807913309,0.310291524812924,0,NA,NA,NA,NA,NA,NA
"7987",666,"CD012780","Cohen's d","htebayesian","Bayesian",6,-0.118502726720827,1.05309224988538,-2.2134709546441,1.99952069027578,4.21299164491988,0.795124374216972,-4.50867841894637,9.1438335628131,9.01735683789274,0.0977911717448307,0.490876701154404,0.195582343489661
"7988",666,"CD012780","Cohen's d","ctebayesian","Bayesian",6,-0.0893682979264227,0.850477985530384,-1.75596311294355,1.56417492965274,3.32013804259629,NA,NA,NA,NA,NA,NA,NA
"7989",666,"CD012780","Hedge's g","ivfe","Frequentist",6,-0.0620703529406135,0.415372721547875,-0.876185927334832,0.752045221453605,1.62823114878844,NA,NA,NA,NA,NA,NA,NA
"7990",666,"CD012780","Hedge's g","ivre","Frequentist",6,-0.0620703529406135,0.415372721547875,-0.876185927334832,0.752045221453605,1.62823114878844,0,NA,NA,NA,NA,NA,NA
"7991",666,"CD012780","Hedge's g","htebayesian","Bayesian",6,-0.0712372923001292,0.480236099469789,-0.981966747624706,0.855449746307684,1.83741649393239,0.361065323904676,-1.32032543702243,1.89670423542671,2.64065087404485,0.0770924809768861,0.00530145981476784,0.154184961953772
"7992",666,"CD012780","Hedge's g","ctebayesian","Bayesian",6,-0.0651193543461208,0.404528843595851,-0.85375353343594,0.727578628242871,1.58133216167881,NA,NA,NA,NA,NA,NA,NA
"7993",667,"CD012780","MD","ivfe","Frequentist",5,-0.780714547287558,0.411550598905908,-1.58733889895903,0.0259098043839103,1.61324870334294,NA,NA,NA,NA,NA,NA,NA
"7994",667,"CD012780","MD","ivre","Frequentist",5,-0.633181017193621,0.81063350966155,-2.22199350079156,0.955631466404319,3.17762496719588,1.5101246001695,NA,NA,NA,NA,NA,NA
"7995",667,"CD012780","MD","htebayesian","Bayesian",5,-0.428920753238177,1.05622083176198,-2.38682704382957,1.43169885012084,3.81852589395041,1.10735757046018,-4.13753589955218,3.79755116555855,8.27507179910437,1.69138024828936,0.481254584465437,3.38276049657872
"7996",667,"CD012780","MD","ctebayesian","Bayesian",5,-0.375887474813066,0.44977668704276,-1.25953175933183,0.496425244745731,1.75595700407756,NA,NA,NA,NA,NA,NA,NA
"7997",667,"CD012780","Cohen's d","ivfe","Frequentist",5,-0.30376669287945,0.104216968479525,-0.508028197677266,-0.0995051880816347,0.408523009595631,NA,NA,NA,NA,NA,NA,NA
"7998",667,"CD012780","Cohen's d","ivre","Frequentist",5,-0.170343264719811,0.221194711892576,-0.603876933599974,0.263190404160351,0.867067337760325,0.422503021019462,NA,NA,NA,NA,NA,NA
"7999",667,"CD012780","Cohen's d","htebayesian","Bayesian",5,-0.0781499671733159,1.21672187620118,-2.38435446183858,2.25178744739843,4.63614190923701,0.908654411651283,-3.99360493753085,8.03702335223863,7.9872098750617,0.417306839552207,0.52354486321311,0.834613679104415
"8000",667,"CD012780","Cohen's d","ctebayesian","Bayesian",5,-0.0791599539592255,0.876672202094764,-1.78376814009783,1.65162117424964,3.43538931434747,NA,NA,NA,NA,NA,NA,NA
"8001",667,"CD012780","Hedge's g","ivfe","Frequentist",5,-0.139986517713573,0.456796201917425,-1.03529062174641,0.755317586319266,1.79060820806568,NA,NA,NA,NA,NA,NA,NA
"8002",667,"CD012780","Hedge's g","ivre","Frequentist",5,-0.139986517713573,0.456796201917425,-1.03529062174641,0.755317586319266,1.79060820806568,0,NA,NA,NA,NA,NA,NA
"8003",667,"CD012780","Hedge's g","htebayesian","Bayesian",5,-0.123569029451544,0.626639105079343,-1.31779755769846,1.04507217174532,2.36286972944378,0.465513779630044,-1.68487490767178,2.12896111208096,3.36974981534356,0.288434799843553,0.0294139074681264,0.576869599687106
"8004",667,"CD012780","Hedge's g","ctebayesian","Bayesian",5,-0.13357313740672,0.444845348442502,-1.0037443010214,0.733035291046177,1.73677959206758,NA,NA,NA,NA,NA,NA,NA
"8005",668,"CD012780","MD","ivfe","Frequentist",5,-0.780714547287558,0.411550598905908,-1.58733889895903,0.0259098043839103,1.61324870334294,NA,NA,NA,NA,NA,NA,NA
"8006",668,"CD012780","MD","ivre","Frequentist",5,-0.633181017193621,0.81063350966155,-2.22199350079156,0.955631466404319,3.17762496719588,1.5101246001695,NA,NA,NA,NA,NA,NA
"8007",668,"CD012780","MD","htebayesian","Bayesian",5,-0.411674510736473,1.00307219222978,-2.34047330130665,1.36976984186484,3.71024314317149,1.06444511087324,-4.06231644331374,3.76902106496533,8.12463288662749,1.65971484350199,0.48502606117768,3.31942968700399
"8008",668,"CD012780","MD","ctebayesian","Bayesian",5,-0.374785938536592,0.450093267874198,-1.25902939089565,0.51169427237775,1.7707236632734,NA,NA,NA,NA,NA,NA,NA
"8009",668,"CD012780","Cohen's d","ivfe","Frequentist",5,-0.30376669287945,0.104216968479525,-0.508028197677266,-0.0995051880816347,0.408523009595631,NA,NA,NA,NA,NA,NA,NA
"8010",668,"CD012780","Cohen's d","ivre","Frequentist",5,-0.170343264719811,0.221194711892576,-0.603876933599974,0.263190404160351,0.867067337760325,0.422503021019462,NA,NA,NA,NA,NA,NA
"8011",668,"CD012780","Cohen's d","htebayesian","Bayesian",5,-0.110831752849303,1.20636173390581,-2.39818625948074,2.22869520485185,4.62688146433259,0.887036799536108,-4.0624795326802,8.08806484800305,8.1249590653604,0.413640470136099,0.474469818571467,0.827280940272197
"8012",668,"CD012780","Cohen's d","ctebayesian","Bayesian",5,-0.0700864130021586,0.884675903493136,-1.79289648844465,1.656525357074,3.44942184551866,NA,NA,NA,NA,NA,NA,NA
"8013",668,"CD012780","Hedge's g","ivfe","Frequentist",5,-0.139986517713573,0.456796201917425,-1.03529062174641,0.755317586319266,1.79060820806568,NA,NA,NA,NA,NA,NA,NA
"8014",668,"CD012780","Hedge's g","ivre","Frequentist",5,-0.139986517713573,0.456796201917425,-1.03529062174641,0.755317586319266,1.79060820806568,0,NA,NA,NA,NA,NA,NA
"8015",668,"CD012780","Hedge's g","htebayesian","Bayesian",5,-0.144619039265197,0.642578203712472,-1.32222393185679,1.03016442791176,2.35238835976855,0.481776257180709,-1.71755764515685,2.08262692095327,3.4351152903137,0.293109652146958,0.0326343047839971,0.586219304293916
"8016",668,"CD012780","Hedge's g","ctebayesian","Bayesian",5,-0.134573459433655,0.444350564916693,-1.00191842326861,0.742139157117494,1.7440575803861,NA,NA,NA,NA,NA,NA,NA
"8017",669,"CD012780","MD","ivfe","Frequentist",8,-0.227502091774435,0.339596710494855,-0.893099413612626,0.438095230063756,1.33119464367638,NA,NA,NA,NA,NA,NA,NA
"8018",669,"CD012780","MD","ivre","Frequentist",8,-0.220650715538681,0.0607508671561124,-0.339720227194239,-0.101581203883124,0.238139023311115,0,NA,NA,NA,NA,NA,NA
"8019",669,"CD012780","MD","htebayesian","Bayesian",8,-0.255816355999365,0.397322498215197,-1.01123631409453,0.518353151699656,1.52958946579418,0.277503512483254,-2.97303728431054,1.97744624223594,5.94607456862108,0.0799146256618454,0.0498891858946173,0.159829251323691
"8020",669,"CD012780","MD","ctebayesian","Bayesian",8,-0.260149054410198,0.34452760655369,-0.929476379516137,0.411636583999353,1.34111296351549,NA,NA,NA,NA,NA,NA,NA
"8021",669,"CD012780","Cohen's d","ivfe","Frequentist",8,-0.0429012937295153,0.0604744634840962,-0.161429064142726,0.0756264766836958,0.237055540826422,NA,NA,NA,NA,NA,NA,NA
"8022",669,"CD012780","Cohen's d","ivre","Frequentist",8,-0.0429012937295153,0.0604744634840962,-0.161429064142726,0.0756264766836958,0.237055540826422,0,NA,NA,NA,NA,NA,NA
"8023",669,"CD012780","Cohen's d","htebayesian","Bayesian",8,-0.00102853591818189,0.858021413689724,-1.7121198069931,1.64881805928104,3.36093786627414,0.669838581579908,-4.12993632905042,9.73978030689921,8.25987265810083,0.119574208905257,0.446272262438071,0.239148417810514
"8024",669,"CD012780","Cohen's d","ctebayesian","Bayesian",8,-0.0590142759122186,0.762566693504359,-1.5490450787247,1.45153403959994,3.00057911832464,NA,NA,NA,NA,NA,NA,NA
"8025",669,"CD012780","Hedge's g","ivfe","Frequentist",8,-0.0469456638507627,0.359256134306801,-0.751074748317178,0.657183420615652,1.40825816893283,NA,NA,NA,NA,NA,NA,NA
"8026",669,"CD012780","Hedge's g","ivre","Frequentist",8,-0.0469456638507627,0.359256134306801,-0.751074748317178,0.657183420615652,1.40825816893283,0,NA,NA,NA,NA,NA,NA
"8027",669,"CD012780","Hedge's g","htebayesian","Bayesian",8,-0.0706665206318909,0.383222647679508,-0.806468458893825,0.685780950599481,1.49224940949331,0.285432169796506,-1.42747654432423,1.91183201613956,2.85495308864846,0.0200794634533948,0.00584328984507045,0.0401589269067896
"8028",669,"CD012780","Hedge's g","ctebayesian","Bayesian",8,-0.049409928292119,0.352339323351462,-0.739593505262671,0.644508075837221,1.38410158109989,NA,NA,NA,NA,NA,NA,NA
"8029",670,"CD012780","MD","ivfe","Frequentist",5,-0.332760611513147,0.452716237276949,-1.22006813179246,0.554546908766162,1.77461504055862,NA,NA,NA,NA,NA,NA,NA
"8030",670,"CD012780","MD","ivre","Frequentist",5,-0.251805919910142,0.149977673489828,-0.545756758435313,0.042144918615029,0.587901677050342,0.228858427821407,NA,NA,NA,NA,NA,NA
"8031",670,"CD012780","MD","htebayesian","Bayesian",5,-0.248878673384059,0.621626850297694,-1.40908804464179,0.913791859367022,2.32287990400881,0.457671131669575,-2.17332498392411,1.95864462438472,4.34664996784821,0.277031923654794,0.0993692665493738,0.554063847309588
"8032",670,"CD012780","MD","ctebayesian","Bayesian",5,-0.221940382632844,0.425559088979038,-1.06408055048131,0.61705285068469,1.681133401166,NA,NA,NA,NA,NA,NA,NA
"8033",670,"CD012780","Cohen's d","ivfe","Frequentist",5,-0.077404697163917,0.107475949400829,-0.288053687193791,0.133244292865957,0.421297980059748,NA,NA,NA,NA,NA,NA,NA
"8034",670,"CD012780","Cohen's d","ivre","Frequentist",5,-0.077404697163917,0.107475949400829,-0.288053687193791,0.133244292865957,0.421297980059748,0,NA,NA,NA,NA,NA,NA
"8035",670,"CD012780","Cohen's d","htebayesian","Bayesian",5,-0.0619183436754439,1.34638601797139,-2.43856853993343,2.315395887763,4.75396442769643,0.944678933084071,-4.03543271803909,8.40224328283104,8.07086543607818,0.0810531164142648,0.205906336249852,0.16210623282853
"8036",670,"CD012780","Cohen's d","ctebayesian","Bayesian",5,-0.0804445389342035,0.910094915650558,-1.85505540339904,1.70341398744889,3.55846939084792,NA,NA,NA,NA,NA,NA,NA
"8037",670,"CD012780","Hedge's g","ivfe","Frequentist",5,-0.0787216206923607,0.455478057455189,-0.971442209052797,0.813998967668075,1.78544117672087,NA,NA,NA,NA,NA,NA,NA
"8038",670,"CD012780","Hedge's g","ivre","Frequentist",5,-0.0787216206923607,0.455478057455189,-0.971442209052797,0.813998967668075,1.78544117672087,0,NA,NA,NA,NA,NA,NA
"8039",670,"CD012780","Hedge's g","htebayesian","Bayesian",5,-0.0714013530480003,0.607807386361115,-1.25204642978587,1.05439326844772,2.30643969823359,0.442053432908896,-1.37281167776672,1.99405745227269,2.74562335553344,0.0526357804056782,0.0094390105164771,0.105271560811356
"8040",670,"CD012780","Hedge's g","ctebayesian","Bayesian",5,-0.0793569419661732,0.443638251495085,-0.953068534179671,0.791923380929218,1.74499191510889,NA,NA,NA,NA,NA,NA,NA
"8041",671,"CD012780","MD","ivfe","Frequentist",5,-0.136933168029269,0.471728680679278,-1.06150439263525,0.787638056576711,1.84914244921196,NA,NA,NA,NA,NA,NA,NA
"8042",671,"CD012780","MD","ivre","Frequentist",5,-0.0366189070482674,0.0807051942535286,-0.194798181150492,0.121560367053958,0.31635854820445,0,NA,NA,NA,NA,NA,NA
"8043",671,"CD012780","MD","htebayesian","Bayesian",5,-0.0602456472997332,0.555310817865984,-1.1200901758877,0.959006523095714,2.07909669898341,0.39254660537156,-1.10340349753629,1.61390852568115,2.20680699507258,0.153780746292366,0.150208980337718,0.307561492584732
"8044",671,"CD012780","MD","ctebayesian","Bayesian",5,-0.0544557583708453,0.382801346832824,-0.810656229277228,0.692264691237959,1.50292092051519,NA,NA,NA,NA,NA,NA,NA
"8045",671,"CD012780","Cohen's d","ivfe","Frequentist",5,-0.0136629504068033,0.080623343337739,-0.171681799661979,0.144355898848372,0.316037698510351,NA,NA,NA,NA,NA,NA,NA
"8046",671,"CD012780","Cohen's d","ivre","Frequentist",5,-0.0136629504068033,0.080623343337739,-0.171681799661979,0.144355898848372,0.316037698510351,0,NA,NA,NA,NA,NA,NA
"8047",671,"CD012780","Cohen's d","htebayesian","Bayesian",5,-0.0786215357860461,1.34380036059771,-2.64448908635199,2.47499025824607,5.11947934459807,0.990761664083762,-4.1072681446995,9.53753855547024,8.21453628939901,0.128718716418876,0.872172208715775,0.257437432837753
"8048",671,"CD012780","Cohen's d","ctebayesian","Bayesian",5,-0.0556375861083256,0.938339334692755,-1.89095161368807,1.80022586309191,3.69117747677997,NA,NA,NA,NA,NA,NA,NA
"8049",671,"CD012780","Hedge's g","ivfe","Frequentist",5,-0.0354773396998728,0.455059991676557,-0.92737853419102,0.856423854791275,1.7838023889823,NA,NA,NA,NA,NA,NA,NA
"8050",671,"CD012780","Hedge's g","ivre","Frequentist",5,-0.0354773396998728,0.455059991676557,-0.92737853419102,0.856423854791275,1.7838023889823,0,NA,NA,NA,NA,NA,NA
"8051",671,"CD012780","Hedge's g","htebayesian","Bayesian",5,-0.0144362969739772,0.610079180859229,-1.18861712875726,1.14161900879673,2.33023613755399,0.431232754163607,-1.04672124591186,1.9288655758168,2.09344249182372,0.0344437785411662,0.00422629092573041,0.0688875570823325
"8052",671,"CD012780","Hedge's g","ctebayesian","Bayesian",5,-0.0336537757372205,0.443753489815516,-0.903243776238542,0.833798528450172,1.73704230468871,NA,NA,NA,NA,NA,NA,NA
"8053",672,"CD012797","MD","ivfe","Frequentist",5,0.457573370205739,0.1813004898888,0.102230939644223,0.812915800767256,0.710684861123032,NA,NA,NA,NA,NA,NA,NA
"8054",672,"CD012797","MD","ivre","Frequentist",5,0.458897302245385,0.092873994300149,0.276867618316715,0.640926986174055,0.364059367857341,0,NA,NA,NA,NA,NA,NA
"8055",672,"CD012797","MD","htebayesian","Bayesian",5,0.432207572523069,0.28457513118534,-0.0775726517421267,0.977078515431636,1.05465116717376,0.20936859704399,1.99976140910295,0.434906963248318,-3.9995228182059,0.15821365563574,0.187773931637869,0.31642731127148
"8056",672,"CD012797","MD","ctebayesian","Bayesian",5,0.425982233504931,0.145157661121306,0.137611243921729,0.7078990649214,0.570287820999671,NA,NA,NA,NA,NA,NA,NA
"8057",672,"CD012797","Cohen's d","ivfe","Frequentist",5,0.127198004365717,0.0944018470264225,-0.057826215880131,0.312222224611564,0.370048440491695,NA,NA,NA,NA,NA,NA,NA
"8058",672,"CD012797","Cohen's d","ivre","Frequentist",5,0.669828754623484,0.394302765329639,-0.102990464427157,1.44264797367413,1.54563843810128,0.830648824933562,NA,NA,NA,NA,NA,NA
"8059",672,"CD012797","Cohen's d","htebayesian","Bayesian",5,1.24819583840461,1.79190666796827,-2.4986025731877,4.40626970215588,6.90487227534358,2.06248711003723,-1.14389472231682,13.7091772211496,2.28778944463364,3.09871720773143,1.41992193622749,6.19743441546287
"8060",672,"CD012797","Cohen's d","ctebayesian","Bayesian",5,1.67363170279281,0.844571399849055,0.00921823727323355,3.32699960574606,3.31778136847282,NA,NA,NA,NA,NA,NA,NA
"8061",672,"CD012797","Hedge's g","ivfe","Frequentist",5,0.708715506620431,0.462527430459051,-0.197821598941162,1.61525261218202,1.81307421112319,NA,NA,NA,NA,NA,NA,NA
"8062",672,"CD012797","Hedge's g","ivre","Frequentist",5,0.789273369524468,0.785604895246995,-0.750483931238003,2.32903067028694,3.07951460152494,1.41828967196123,NA,NA,NA,NA,NA,NA
"8063",672,"CD012797","Hedge's g","htebayesian","Bayesian",5,0.854268868216634,1.6270822141825,-2.19946071762382,3.9348782921497,6.13433900977352,2.17206771518922,1.99390095172048,4.44617758688715,-3.98780190344096,3.15553822078554,0.25498275412241,6.31107644157107
"8064",672,"CD012797","Hedge's g","ctebayesian","Bayesian",5,0.907300213403684,0.43956032028189,0.0466944746750609,1.76758406656811,1.72088959189305,NA,NA,NA,NA,NA,NA,NA
"8065",673,"CD012799","MD","ivfe","Frequentist",28,3.16641288639805,0.127923804873708,2.91568683608025,3.41713893671584,0.501452100635594,NA,NA,NA,NA,NA,NA,NA
"8066",673,"CD012799","MD","ivre","Frequentist",28,3.09437184330449,0.590712385887479,1.93659684174331,4.25214684486567,2.31555000312237,2.98209673134236,NA,NA,NA,NA,NA,NA
"8067",673,"CD012799","MD","htebayesian","Bayesian",28,3.26225952399857,0.51599607073861,2.2399392794981,4.27707433614638,2.03713505664828,2.3946204474272,75.804011987814,30.870990856472,-151.608023975628,11.1934119721607,2.05299653643123,22.3868239443214
"8068",673,"CD012799","MD","ctebayesian","Bayesian",28,3.72060950260935,0.195821711288798,3.33404485598396,4.10725349554045,0.773208639556485,NA,NA,NA,NA,NA,NA,NA
"8069",673,"CD012799","Cohen's d","ivfe","Frequentist",28,0.510154662921833,0.0282539501418167,0.454777938222881,0.565531387620784,0.110753449397902,NA,NA,NA,NA,NA,NA,NA
"8070",673,"CD012799","Cohen's d","ivre","Frequentist",28,1.1490628383574,0.12256408159403,0.908841652634869,1.38928402407992,0.480442371445053,0.513317505128895,NA,NA,NA,NA,NA,NA
"8071",673,"CD012799","Cohen's d","htebayesian","Bayesian",28,2.54921540163824,1.15732394636352,0.234322638980792,4.78941484745391,4.55509220847312,5.64767658018776,19.6273650045508,104.495673039317,-39.2547300091015,30.4509522193465,16.9457215380119,60.9019044386929
"8072",673,"CD012799","Cohen's d","ctebayesian","Bayesian",28,10.382312218203,0.249416377020678,9.89034712221071,10.8684068202745,0.97805969806379,NA,NA,NA,NA,NA,NA,NA
"8073",673,"CD012799","Hedge's g","ivfe","Frequentist",28,1.29407387278214,0.205951177318368,0.890416982664515,1.69773076289976,0.807313780235245,NA,NA,NA,NA,NA,NA,NA
"8074",673,"CD012799","Hedge's g","ivre","Frequentist",28,1.39822909165616,0.320797505800791,0.769477533956328,2.02698064935599,1.25750311539966,1.2750069410529,NA,NA,NA,NA,NA,NA
"8075",673,"CD012799","Hedge's g","htebayesian","Bayesian",28,2.26821897221159,1.00676960728907,0.295532767859279,4.25147762591549,3.95594485805622,5.08464196093599,51.3206121881681,24.5888150706521,-102.641224376336,25.9882923822687,0.800828672573173,51.9765847645373
"8076",673,"CD012799","Hedge's g","ctebayesian","Bayesian",28,5.25946138655551,0.171645031014918,4.92649958736604,5.59524688044059,0.668747293074547,NA,NA,NA,NA,NA,NA,NA
"8077",674,"CD012799","MD","ivfe","Frequentist",18,4.37751046148144,0.182768573454061,4.01929064000571,4.73573028295716,0.716439642951446,NA,NA,NA,NA,NA,NA,NA
"8078",674,"CD012799","MD","ivre","Frequentist",18,3.35660229629813,0.888050507442236,1.61605528525883,5.09714930733743,3.4810940220786,3.57727535715751,NA,NA,NA,NA,NA,NA
"8079",674,"CD012799","MD","htebayesian","Bayesian",18,3.45487079168015,0.626436383463321,2.23297476869264,4.71662279980199,2.48364803110936,2.27924124707313,53.6745227647142,17.455260940185,-107.349045529428,8.19524078739995,1.68260956813286,16.3904815747999
"8080",674,"CD012799","MD","ctebayesian","Bayesian",18,3.85759566367869,0.226791625217233,3.41326232296199,4.3000740658318,0.88681174286981,NA,NA,NA,NA,NA,NA,NA
"8081",674,"CD012799","Cohen's d","ivfe","Frequentist",18,1.40909666591366,0.102467393925873,1.20826426422927,1.60992906759805,0.401664803368781,NA,NA,NA,NA,NA,NA,NA
"8082",674,"CD012799","Cohen's d","ivre","Frequentist",18,1.61517754887589,0.328584698249638,0.97116337443564,2.25919172331614,1.2880283488805,1.25212232638897,NA,NA,NA,NA,NA,NA
"8083",674,"CD012799","Cohen's d","htebayesian","Bayesian",18,3.03386829759045,1.70519029562007,-0.344464285222767,6.40364088178546,6.74810516700823,6.80411416085292,36.824509904831,36.2526824908159,-73.6490198096619,27.7678546222153,3.56472839600275,55.5357092444307
