"","MA.id","CDSR.id","est","se","low","up","width","tau","elpd_waic","p_waic","waic","se_elpd_waic","se_p_waic","se_waic","modelname","col.group","outcome","num_studies"
"531",531,"CD009209",-1.70658350614312,1.4156472277781,-4.49697169495369,1.08214455013838,5.57911624509207,2.63049316475329,-11.2920923935739,2.11698572425522,22.5841847871479,5.14124416820575,0.282214501326846,10.2824883364115,"htebayesian.tau100","bayesian","MD",6
"532",532,"CD009209",-0.266795432711611,2.15773094241667,-4.54012260667451,3.94140643906424,8.48152904573874,4.07907139614957,-2.9790351315263,2.83431221864959,5.95807026305261,8.11504734550836,0.478194090097261,16.2300946910167,"htebayesian.tau100","bayesian","MD",6
"533",533,"CD003959",3.2041526231747,1.19980604609425,0.818328730984054,5.45653746442919,4.63820873344513,2.01398197011661,16.9444513719747,4.38754633773936,-33.8889027439494,3.83359961824845,0.592194361856547,7.66719923649689,"htebayesian.tau100","bayesian","MD",6
"534",534,"CD000398",-0.117002023429899,1.30714797947487,-2.37288244759916,2.12776385431461,4.50064630191377,0.934898344113179,-2.12425053905203,7.18941383836586,4.24850107810406,1.37946958738772,1.72877659559185,2.75893917477545,"htebayesian.tau100","bayesian","MD",5
"535",535,"CD000398",-0.369901718717537,1.22687577071722,-2.68544663173694,1.92981428584693,4.61526091758387,1.04340578203739,-3.52689775674483,7.57076233603632,7.05379551348965,1.47456286249517,1.75545046900589,2.94912572499034,"htebayesian.tau100","bayesian","MD",5
"536",536,"CD003965",-17.3294597708889,11.5929071609381,-39.2329846164457,7.55725945028005,46.7902440667258,29.1164395572772,-136.508891982278,0.488205775792684,273.017783964556,66.246528063211,0.0785878666015077,132.493056126422,"htebayesian.tau100","bayesian","MD",7
"537",537,"CD003965",-0.720559840603171,0.606998335554698,-1.94461417198472,0.45099280954217,2.39560698152689,0.467983286180942,-9.24084154559085,5.73462597017351,18.4816830911817,0.206562691859495,0.31756365875439,0.41312538371899,"htebayesian.tau100","bayesian","MD",9
"538",538,"CD000398",-0.119766494146444,0.8844245897588,-1.77679818074099,1.59423358479187,3.37103176553286,0.691773108712172,-1.57973014468873,4.40979003254897,3.15946028937746,0.774538980804911,0.914942282380094,1.54907796160982,"htebayesian.tau100","bayesian","MD",5
"539",539,"CD000398",-0.769588323747419,1.76121714317204,-3.89637014093715,2.68806767165544,6.58443781259258,2.16422278599457,-7.0742199029523,9.16961722925176,14.1484398059046,2.83744939499403,3.1480347858684,5.67489878998805,"htebayesian.tau100","bayesian","MD",5
"540",540,"CD004002",-5.02904231885926,1.1209939629617,-7.16076813396207,-2.94804468320301,4.21272345075906,0.834117620415224,-33.9456197520514,9.10117502378108,67.8912395041028,0.706644015383008,0.337606230084069,1.41328803076602,"htebayesian.tau100","bayesian","MD",6
"541",541,"CD004192",-0.240206812023212,1.14632574530788,-2.47202893540435,1.97163091621942,4.44365985162378,0.861838249212559,-3.74030205400475,11.0533754912834,7.4806041080095,1.04654178303079,1.64046964153254,2.09308356606157,"htebayesian.tau100","bayesian","MD",6
"542",542,"CD000398",3.65282407898726,8.21361859587864,-13.5250828878463,20.0280281562794,33.5531110441257,15.0546944986156,18.5540960427123,1.49222269154239,-37.1081920854246,26.5222002261681,0.679233040130056,53.0444004523363,"htebayesian.tau100","bayesian","MD",5
"543",543,"CD000398",6.57918015439266,11.8575285493891,-18.5482502920989,30.1148964388927,48.6631467309917,24.0709310852932,36.3040032609062,1.45824752651001,-72.6080065218125,42.9652580443843,0.600980306056371,85.9305160887687,"htebayesian.tau100","bayesian","MD",5
"544",544,"CD004434",26.5904973195224,9.5359921736597,6.12678844308592,44.1761488097234,38.0493603666374,27.2060635465745,259.841881528328,0.732001195250584,-519.683763056656,72.6916409313081,0.0911574077991438,145.383281862616,"htebayesian.tau100","bayesian","MD",9
"545",545,"CD004434",26.9265868786407,7.98490463528262,9.62106708360709,41.7385199627519,32.1174528791448,20.3800921697736,227.092146954989,0.510160809225216,-454.184293909977,50.4547024865115,0.0611526612964881,100.909404973023,"htebayesian.tau100","bayesian","MD",8
"546",546,"CD004434",-5.4386822631264,0.745229724304489,-6.95955051647095,-3.97960899620499,2.97994152026596,1.50106297171471,-39.551774907934,2.84952755066869,79.1035498158679,3.08914611419321,0.271462204162623,6.17829222838643,"htebayesian.tau100","bayesian","MD",7
"547",547,"CD009861",-10.1939761350593,1.55446717391428,-13.2868579793986,-7.09447896307616,6.19237901632242,5.4302338701871,-145.316481931688,4.55140416089495,290.632963863376,19.0252084040717,0.624400295918501,38.0504168081434,"htebayesian.tau100","bayesian","MD",14
"548",548,"CD004434",-122.261260884025,26.0829486928543,-173.321113023991,-71.5755078944924,101.745605129499,97.9800656889554,-1766.93190514784,0.072025262167914,3533.86381029567,327.304864151452,0.0296153398620439,654.609728302903,"htebayesian.tau100","bayesian","MD",5
"549",549,"CD000398",0.530254962616405,7.29596834722017,-14.4462744981095,15.52127411003,29.9675486081395,12.673135602218,2.2417754065232,1.00540503336083,-4.48355081304639,21.8813310258723,0.410068564045339,43.7626620517445,"htebayesian.tau100","bayesian","MD",5
"550",550,"CD009861",-5.94153899595229,4.92131372498308,-15.4485691387044,4.35465363750193,19.8032227762063,7.95713945096123,-31.575442763263,2.72550913042384,63.150885526526,13.5884930143543,0.331338020452067,27.1769860287087,"htebayesian.tau100","bayesian","MD",5
"551",551,"CD000398",14.4997089278812,16.7614732510998,-21.9993449913155,45.4758522104539,67.4751972017694,39.8274806371546,93.872946089819,0.918272305132703,-187.745892179638,73.9934536542476,0.4159795874989,147.986907308495,"htebayesian.tau100","bayesian","MD",5
"552",552,"CD004434",0.604122630990438,1.28457788484882,-1.84641211661964,3.08222937718641,4.92864149380605,0.935162555372413,-0.823052002694231,13.107597495077,1.64610400538846,0.725837036720862,0.379164972494606,1.45167407344172,"htebayesian.tau100","bayesian","MD",6
"553",553,"CD009951",-0.0918158649727331,1.65404895238135,-3.29363493936047,3.28405651372985,6.57769145309032,1.26282130701972,-8.35592162840937,29.4270179326503,16.7118432568187,0.634046651001516,1.25258027248897,1.26809330200303,"htebayesian.tau100","bayesian","MD",7
"554",554,"CD009951",0.0241808499696815,1.25664515393473,-2.37687523443231,2.38133075473839,4.7582059891707,0.914520923738564,-3.6254739215638,8.45455680818507,7.25094784312761,0.25478704030098,0.278503203644993,0.509574080601961,"htebayesian.tau100","bayesian","MD",5
"555",555,"CD009951",15.1649758930048,23.2063864803606,-31.0299024734163,59.8840333776665,90.9139358510828,84.9672200862995,191.95607514474,0.0836295750662771,-383.912150289479,245.561005247663,0.00680066539734502,491.122010495327,"htebayesian.tau100","bayesian","MD",6
"556",556,"CD004454",-24.092388705729,16.8098382061287,-56.9253638459069,9.04721470939975,65.9725785553066,92.1082377417454,-696.947750565942,0.359702211532226,1393.89550113188,469.110448547729,0.061299374983415,938.220897095458,"htebayesian.tau100","bayesian","MD",21
"557",557,"CD004454",-0.951903566538432,1.92850238041266,-4.60597547118801,2.91955212446172,7.52552759564972,2.90772058646069,-6.69215476007447,4.11045578214418,13.3843095201489,4.32118019395066,1.70715873382738,8.64236038790131,"htebayesian.tau100","bayesian","MD",5
"558",558,"CD004454",-39.1535436020903,24.3549402027083,-84.5950942858668,10.6197360712317,95.2148303570985,76.8174824867561,-403.894467140729,0.0643460064273806,807.788934281459,155.554398801732,0.0112489585158829,311.108797603463,"htebayesian.tau100","bayesian","MD",5
"559",559,"CD004454",-17.296059830161,19.4702312018233,-55.3868855767975,21.0630127799063,76.4498983567038,90.3188010556267,-361.122682622164,0.25513779692947,722.245365244327,375.032071022062,0.0580729163303603,750.064142044125,"htebayesian.tau100","bayesian","MD",13
"560",560,"CD004454",-9.82626364616583,20.0870394323964,-49.0461338965971,30.4606110087102,79.5067449053074,63.6346693804479,-95.9588036573526,0.118383814033203,191.917607314705,144.895515132639,0.031784476304388,289.791030265278,"htebayesian.tau100","bayesian","MD",6
"561",561,"CD004454",-7.33661772511561,19.575216597151,-45.3958628892516,31.3291883836635,76.7250512729151,87.7102070126133,-137.977891557777,0.224330742164487,275.955783115554,337.033394143991,0.0516218835263572,674.066788287981,"htebayesian.tau100","bayesian","MD",12
"562",562,"CD004454",-23.9631356306274,23.3198033657185,-69.6918535416678,22.1149959916281,91.8068495332958,93.1787685521394,-369.403713647412,0.0666404166595486,738.807427294824,364.416335381772,0.0143293598423496,728.832670763543,"htebayesian.tau100","bayesian","MD",7
"563",563,"CD004454",-29.8545707402924,18.3131377304224,-65.2465867801119,6.81051560955686,72.0571023896688,90.7063822055225,-714.901345641437,0.260769498068532,1429.80269128287,406.914806180022,0.0530303893387933,813.829612360044,"htebayesian.tau100","bayesian","MD",16
"564",564,"CD004454",1.40439900439684,23.9136423793575,-46.1510982884273,48.2080220819129,94.3591203703402,84.7289526952922,17.9491633604905,0.0986323666280184,-35.898326720981,238.425814128664,0.0330440723732767,476.851628257327,"htebayesian.tau100","bayesian","MD",5
"565",565,"CD004454",-26.35231535868,18.1126080272142,-61.2582684817142,9.82672421691205,71.0849926986262,94.3905882069156,-695.407594787424,0.212181229666121,1390.81518957485,493.471216962974,0.039257876339618,986.942433925949,"htebayesian.tau100","bayesian","MD",18
"566",566,"CD004454",-0.021211900488982,17.0154645964328,-34.0910983729902,33.77633666429,67.8674350372802,55.009042274524,-1.69127223947531,0.181459080613487,3.38254447895062,142.290608645989,0.0450408713879082,284.581217291977,"htebayesian.tau100","bayesian","MD",8
"567",567,"CD004863",-14.8202880508915,7.74000976124363,-29.6369740228139,1.39738301832432,31.0343570411383,18.0815250041662,-109.317872452753,1.0019297326694,218.635744905506,40.8907065090109,0.190792909827951,81.7814130180219,"htebayesian.tau100","bayesian","MD",7
"568",568,"CD004863",-1.06398171924221,0.371494359184057,-1.77469165880163,-0.305807764939176,1.46888389386245,0.456324583374336,-19.8616308950991,6.28185573881173,39.7232617901981,0.755471469036108,0.25905415223476,1.51094293807222,"htebayesian.tau100","bayesian","MD",16
"569",569,"CD004863",-3.32196931378727,2.36026476308658,-8.02623259538361,1.44058301885111,9.46681561423472,5.80420417548,-27.8194175176216,2.10935305702743,55.6388350352432,14.3332274173623,0.555710742846029,28.6664548347246,"htebayesian.tau100","bayesian","MD",8
"570",570,"CD004945",-59.4803596356566,13.882779847492,-84.8590802882104,-30.0740453742279,54.7850349139825,61.4940403344617,-1295.20819064118,0.410538723061471,2590.41638128237,242.992174637718,0.0560016569756137,485.984349275436,"htebayesian.tau100","bayesian","MD",18
"571",571,"CD004945",-1.15634842313039,1.47311528979695,-3.75374320455181,2.10366520619201,5.85740841074382,2.19250393131386,-15.4261914878084,25.7496975574506,30.8523829756168,2.80873183264568,4.18914758775176,5.61746366529136,"htebayesian.tau100","bayesian","MD",7
"572",572,"CD004945",-1.22995295295,0.416076004223162,-2.03368852661213,-0.390464219727504,1.64322430688463,0.674897916205971,-20.8060639781643,7.87776715625119,41.6121279563285,1.39410685391168,0.373581399177939,2.78821370782337,"htebayesian.tau100","bayesian","MD",14
"573",573,"CD005289",1.12729771353073,0.937673517269136,-0.786244707762275,2.82147429295355,3.60771900071582,1.03048638952748,3.77319273548422,3.24420728803928,-7.54638547096843,1.8283127170239,0.651849610288347,3.65662543404781,"htebayesian.tau100","bayesian","MD",5
"574",574,"CD005291",-0.456781308927522,1.32385326893494,-3.21890590530017,2.05259165404309,5.27149755934326,0.944639512349092,-8.10102702301603,17.2940916101978,16.2020540460321,1.32188159943623,0.903652500759002,2.64376319887246,"htebayesian.tau100","bayesian","MD",7
"575",575,"CD000398",-11.6743845652139,6.69254256429536,-24.3757648833139,2.76627584872425,27.1420407320382,11.4431610311698,-61.3735775332325,1.96147050887231,122.747155066465,19.6441747104811,1.24316770203251,39.2883494209622,"htebayesian.tau100","bayesian","MD",5
"576",576,"CD000398",-15.1077184536756,8.30568577695851,-30.6094202946386,3.10182118834053,33.7112414829791,15.0318217688099,-80.1908201548738,1.8598856993675,160.381640309748,25.9969423560922,1.1739444501763,51.9938847121843,"htebayesian.tau100","bayesian","MD",5
"577",577,"CD000398",-0.01474463139401,2.79820536626967,-5.63075457412556,5.35548036623097,10.9862349403565,4.38867022110525,-1.63271168294791,2.99774268158684,3.26542336589582,7.98739627566601,1.86193413149914,15.974792551332,"htebayesian.tau100","bayesian","MD",5
"578",578,"CD000398",-1.35364455192786,2.32359152878095,-5.93830433534213,3.0572833305013,8.99558766584342,3.50051209018875,-8.25076950333895,2.67758293284775,16.5015390066779,6.16860921061079,1.65067989563111,12.3372184212216,"htebayesian.tau100","bayesian","MD",5
"579",579,"CD005496",-2.13357897025258,2.1974605953236,-6.51420715703011,2.22169421151367,8.73590136854378,4.83630176243834,-15.9838601390883,1.91821037596414,31.9677202781767,10.870082142365,0.366797151617704,21.7401642847299,"htebayesian.tau100","bayesian","MD",7
"580",580,"CD000398",6.35890843626817,3.24740862915458,-0.257013671825967,12.6078967316961,12.8649104035221,5.0902338327243,30.2227657603856,3.11690540900105,-60.4455315207712,9.35900270721455,1.79985843437789,18.7180054144291,"htebayesian.tau100","bayesian","MD",5
"581",581,"CD005496",-2.0878132313346,1.34161268807355,-4.76024944135931,0.57945385493132,5.33970329629063,5.08508690160688,-35.5078151554583,4.19143997612084,71.0156303109165,19.0102566763139,0.559714019004848,38.0205133526278,"htebayesian.tau100","bayesian","MD",16
"582",582,"CD000398",7.71107670061322,3.44018039496888,0.603923772700046,14.3654007017263,13.7614769290262,5.49651547491532,37.233413265706,2.99683744374765,-74.466826531412,10.1377589208867,1.70737494594353,20.2755178417734,"htebayesian.tau100","bayesian","MD",5
"583",583,"CD005496",-3.37013585234384,3.78543052164354,-11.0390369347598,4.18676948018381,15.2258064149436,7.34615702791184,-21.4623471499127,2.03120685010884,42.9246942998254,14.5911134865149,0.479524067182858,29.1822269730298,"htebayesian.tau100","bayesian","MD",6
"584",584,"CD005496",-1.01583248056723,2.28101125608315,-5.51930258523293,3.585801905125,9.10510449035793,5.5591399767878,-9.3105315444816,2.25401687174516,18.6210630889632,13.701519031286,0.264339962101628,27.4030380625719,"htebayesian.tau100","bayesian","MD",8
"585",585,"CD005496",-0.669213891160399,4.26833064408488,-9.27362167791817,7.9130269492612,17.1866486271794,10.5951449365283,-5.7333044383821,1.317765570167,11.4666088767642,26.2910905232239,0.161889439043905,52.5821810464477,"htebayesian.tau100","bayesian","MD",8
"586",586,"CD005552",2.21109558580702,0.716153151931553,0.706086333447366,3.54897556446296,2.84288923101559,0.748456377360178,9.67830055206722,2.52030686256338,-19.3566011041344,0.879808503767212,0.388250317154575,1.75961700753442,"htebayesian.tau100","bayesian","MD",5
"587",587,"CD000399",-9.51436876667842,5.71932065616963,-20.5220225612622,2.48705780191613,23.0090803631783,9.4665590372423,-49.3204519679869,1.41577562384799,98.6409039359738,16.2339253759597,0.201313782226336,32.4678507519194,"htebayesian.tau100","bayesian","MD",5
"588",588,"CD005552",0.320217578753198,0.940885852661307,-1.60303488907126,2.1509262236651,3.75396111273637,2.45331251778832,-1.86324785504282,9.93169585682048,3.72649571008563,6.88975221774836,1.81914620465766,13.7795044354967,"htebayesian.tau100","bayesian","MD",10
"589",589,"CD005552",-0.695424959121902,0.801794129685521,-2.2559595936366,0.939624807439723,3.19558440107633,1.74362207323176,-8.40941596877788,5.95184022851575,16.8188319375558,3.62289422537777,1.15422987525584,7.24578845075555,"htebayesian.tau100","bayesian","MD",8
"590",590,"CD005552",1.11865958477002,0.58914444911798,-0.329777170229066,2.03453785864204,2.36431502887111,0.563556707043642,6.72023232694408,7.44076592492369,-13.4404646538882,0.757010139790771,0.793900514004205,1.51402027958154,"htebayesian.tau100","bayesian","MD",10
"591",591,"CD005552",-2.86302416247579,1.76650824806065,-6.23391985521452,0.438784346832955,6.67270420204748,2.63281096436961,-16.0283896435415,3.18373424862515,32.0567792870831,4.55096932582896,0.695952319477155,9.10193865165792,"htebayesian.tau100","bayesian","MD",5
"592",592,"CD005552",-0.109089083848522,1.3272791989584,-2.62194267312445,2.44126586568113,5.06320853880558,1.00736987948646,-4.02180439913918,9.6691942335296,8.04360879827836,0.41599554604463,1.18860273603233,0.83199109208926,"htebayesian.tau100","bayesian","MD",5
"593",593,"CD005552",-0.15351139020724,0.855993064157615,-1.83023907222852,1.55954016418132,3.38977923640983,0.625661978699023,-4.27102341371234,7.7966040006979,8.54204682742468,0.123368521178101,0.40217231969979,0.246737042356203,"htebayesian.tau100","bayesian","MD",7
"594",594,"CD005552",0.124230351852437,1.2861228525372,-2.38470573005969,2.60247977851048,4.98718550857016,0.992552344260982,-0.946703890106298,18.1005045941143,1.8934077802126,3.61001507831216,1.87799630575104,7.22003015662432,"htebayesian.tau100","bayesian","MD",7
"595",595,"CD005552",0.247734534919433,0.941436766989015,-1.59741032093488,2.06588150417927,3.66329182511415,0.711973723176037,-0.240002168671326,9.53176620155191,0.480004337342653,1.88998404064351,0.775891657021421,3.77996808128702,"htebayesian.tau100","bayesian","MD",7
"596",596,"CD005552",-0.332722571082594,1.07577450252259,-2.31143636797735,1.87154207416782,4.18297844214516,0.850617138526183,-3.32246104852597,12.8811351433029,6.64492209705195,2.56853251344701,1.3847424664425,5.13706502689402,"htebayesian.tau100","bayesian","MD",7
"597",597,"CD010829",0.522828342726742,0.80757177919064,-1.03448378454938,2.12783440676318,3.16231819131257,0.609538061185153,0.390412598591726,10.0388152227844,-0.780825197183452,0.265543059880706,0.316910056045415,0.531086119761412,"htebayesian.tau100","bayesian","MD",9
"598",598,"CD005552",0.113913721612557,0.855404202178667,-1.51028692657251,1.709348606486,3.21963553305851,1.00003391384141,-1.99717242804236,5.61695566660462,3.99434485608472,1.44608694274871,0.641139377527413,2.89217388549742,"htebayesian.tau100","bayesian","MD",6
"599",599,"CD005552",-0.480898117125592,0.739008313797719,-1.96765432754616,0.984141224381136,2.9517955519273,1.34060117137545,-5.53812012684186,4.34269169249052,11.0762402536837,2.51318858663011,0.398199366170735,5.02637717326022,"htebayesian.tau100","bayesian","MD",7
"600",600,"CD005552",-0.0873212070585847,0.96877387860202,-1.8435864667734,1.7295811152166,3.57316758199001,0.710174957690166,-1.75335649775909,7.15768802580923,3.50671299551817,1.11086703007413,1.18306397303388,2.22173406014826,"htebayesian.tau100","bayesian","MD",6
"601",601,"CD005552",1.27487279496749,1.2221364586675,-1.52488053154028,3.27098627171941,4.79586680325969,1.43374095146839,0.702284629751447,12.2355960800489,-1.40456925950289,2.41371412285671,1.97948821416602,4.82742824571342,"htebayesian.tau100","bayesian","MD",6
"602",602,"CD005552",4.20862806728505,2.38866378384277,-0.437393714526674,8.86429333350222,9.3016870480289,3.62902157434935,19.8316707607855,2.62121254981217,-39.663341521571,5.92318717260484,0.43887571307576,11.8463743452097,"htebayesian.tau100","bayesian","MD",5
"603",603,"CD005552",1.70925669136967,1.37985807197581,-1.04165742485464,4.42500387053317,5.46666129538781,2.92744018258015,9.66846131793627,4.73869315696969,-19.3369226358725,6.37907078023149,0.652280731248552,12.758141560463,"htebayesian.tau100","bayesian","MD",7
"604",604,"CD005552",0.0678284923680173,1.34922629514139,-2.3805422173274,2.53201604921282,4.91255826654022,0.9529764002923,-3.64024453830641,9.1376276697981,7.28048907661281,0.252983845594142,0.547357936845898,0.505967691188284,"htebayesian.tau100","bayesian","MD",5
"605",605,"CD005552",0.048449809259598,0.813268341601267,-1.54952957978833,1.64636920142041,3.19589878120874,0.625413363783377,-3.34232651893681,8.77640184872162,6.68465303787363,0.238526124884653,0.245021768807551,0.477052249769307,"htebayesian.tau100","bayesian","MD",8
"606",606,"CD005552",0.103215702368614,1.20803333704001,-2.21234151012864,2.4896489075321,4.70199041766075,0.925308384818231,-5.10794683527269,19.3912048666065,10.2158936705454,0.610754091568426,0.495593343439043,1.22150818313685,"htebayesian.tau100","bayesian","MD",8
